Beruf;November;Dezember;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober
Land-, Tier-, Forstwirtschaftsberufe;20417;21520;24025;24369;22572;21432;20673;19876;19884;19821;19235;18580
Gartenbauberufe, Floristik;53393;58463;67724;67985;61707;56643;54060;52071;51794;51099;50293;49077
Rohstoffgewinn,Glas-,Keramikverarbeitung;3368;3761;5419;5450;4275;3530;3201;2994;2972;2953;2763;2753
Kunststoff- u. Holzherst.,-verarbeitung;42469;42455;45808;45258;43934;42556;40657;39249;38638;38542;36664;34654
Papier-,Druckberufe, tech.Mediengestalt.;39469;39194;41279;40926;40222;39591;38954;37723;37320;36779;35440;33917
Metallerzeugung,-bearbeitung, Metallbau;84564;83920;88955;88371;84604;81214;76765;73032;70850;68950;65522;62799
Maschinen- und Fahrzeugtechnikberufe;82194;81841;88840;89906;86354;81852;77077;73743;72992;71899;67535;64213
Mechatronik-, Energie- u. Elektroberufe;39267;38999;42148;43220;41841;40243;38568;37296;37506;37218;34824;32603
Techn.Entwickl.Konstr.Produktionssteuer.;32382;31965;33069;32514;31166;30200;28991;28264;28499;28092;26842;25604
Textil- und Lederberufe;18614;18425;19287;19233;19123;19121;18891;18388;18141;18030;17463;16636
Lebensmittelherstellung u. -verarbeitung;149175;150809;159667;161153;160235;158986;154837;146624;140524;136930;131458;126820
Bauplanung,Architektur,Vermessungsberufe;7610;7528;8236;8043;7787;7671;7398;7154;7168;7183;6882;6633
Hoch- und Tiefbauberufe;37820;40828;54038;54407;48133;41845;38608;36636;35667;34733;33419;32291
(Innen-)Ausbauberufe;58046;61353;72584;73119;68486;63325;59567;56963;55945;55277;53138;51416
Gebäude- u. versorgungstechnische Berufe;65887;67431;72109;72114;69994;68099;65792;63909;63025;61990;60393;58754
Mathematik-Biologie-Chemie-,Physikberufe;18586;18177;19852;19493;18885;18566;17688;16953;17086;16918;16111;15463
Geologie-,Geografie-,Umweltschutzberufe;3182;3194;3401;3276;3172;3230;3033;2860;2932;2971;2807;2706
Informatik- und andere IKT-Berufe;31544;30966;32656;32247;31161;30566;29694;28911;30182;29842;28274;27246
Verkehr, Logistik (außer Fahrzeugführ.);261098;260572;278430;282115;278635;274160;267425;259494;253837;248126;238198;230241
Führer von Fahrzeug- u. Transportgeräten;129662;132494;146090;147368;141238;136041;131300;127475;123637;120731;117161;113937
Schutz-,Sicherheits-, Überwachungsberufe;114631;115973;118701;118628;117643;117631;116828;116009;114812;113739;113258;112143
Reinigungsberufe;232844;233318;243700;246156;246260;248204;245783;241634;237835;235877;231607;225779
Einkaufs-, Vertriebs- und Handelsberufe;47168;46595;49215;47863;45905;44280;42426;41467;42387;41496;39015;37150
Verkaufsberufe;254517;255247;270463;274617;271236;268188;262250;254465;252719;247167;235184;226237
Tourismus-, Hotel- und Gaststättenberufe;115253;117629;124673;124629;120874;116982;111760;102274;97767;94362;89436;85816
Berufe Unternehmensführung,-organisation;232092;230269;243566;240544;233977;229880;222805;217790;220167;217430;207643;199911
Finanzdienstl.Rechnungsw.,Steuerberatung;27362;26785;29561;28889;27698;26863;25725;25100;25965;25502;23992;22735
Berufe in Recht und Verwaltung;19291;19387;19964;19511;18868;18612;18135;18113;19055;18769;17755;17045
Medizinische Gesundheitsberufe;52455;51628;53659;52208;50735;51195;49084;48543;50718;51925;49635;48596
Nichtmed.Gesundheit,Körperpfl.,Medizint.;70698;70747;75835;77704;75997;76003;74491;73110;72492;72658;69920;66908
Erziehung,soz.,hauswirt.Berufe,Theologie;121677;120634;127017;126879;125643;126105;123879;122127;127725;135874;125577;118456
Lehrende und ausbildende Berufe;27033;26274;28540;28216;27216;27180;26234;25413;26597;31046;25956;24131
Geistes-Gesellschafts-Wirtschaftswissen.;8666;8389;9436;9189;8741;8884;8506;8165;8079;7927;7404;7204
Werbung,Marketing,kaufm,red.Medienberufe;40976;40224;42621;41385;40111;39206;37698;36311;36308;35460;33818;32566
Produktdesign, Kunsthandwerk;5886;5850;6264;6252;6028;5902;5600;5425;5445;5437;5080;4851
Darstellende, unterhaltende Berufe;14965;15458;17770;17042;16052;15499;14658;14021;14580;14336;13305;12423
Angehörige der regulären Streitkräfte;220;210;222;202;226;228;223;219;244;262;252;237
